Leito;Unidade;Tipo
APT 101;1º ANDAR 1;Unidade de Internação
APT 103;1º ANDAR 1;Unidade de Internação
APT 104;1º ANDAR 1;Unidade de Internação
APT 105V;1º ANDAR 1;Unidade de Internação
APT 106;1º ANDAR 1;Unidade de Internação
APT 107;1º ANDAR 1;Unidade de Internação
APT 108;1º ANDAR 1;Unidade de Internação
APT 109;1º ANDAR 1;Unidade de Internação
APT 110;1º ANDAR 1;Unidade de Internação
APT 111;1º ANDAR 1;Unidade de Internação
APT 113;1º ANDAR 1;Unidade de Internação
APT 114;1º ANDAR 1;Unidade de Internação
APT 115;1º ANDAR 1;Unidade de Internação
APT 116;1º ANDAR 1;Unidade de Internação
APT 117;1º ANDAR 1;Unidade de Internação
APT 112;1º ANDAR 1;Unidade de Internação
APTO 134;1º ANDAR 2;Unidade de Internação
APTO 118;1º ANDAR 2;Unidade de Internação
APTO 119;1º ANDAR 2;Unidade de Internação
APTO 128;1º ANDAR 2;Unidade de Internação
APTO 120;1º ANDAR 2;Unidade de Internação
APTO 137;1º ANDAR 2;Unidade de Internação
APTO 127;1º ANDAR 2;Unidade de Internação
APTO VIP 135;1º ANDAR 2;Unidade de Internação
APTO 136;1º ANDAR 2;Unidade de Internação
APT 221;2º ANDAR 2;Unidade de Internação
APT 222;2º ANDAR 2;Unidade de Internação
APT 223;2º ANDAR 2;Unidade de Internação
APT 224;2º ANDAR 2;Unidade de Internação
APT 225;2º ANDAR 2;Unidade de Internação
APT 226;2º ANDAR 2;Unidade de Internação
APT 227;2º ANDAR 2;Unidade de Internação
APTO 122;1º ANDAR 2;Unidade de Internação
APTO 123;1º ANDAR 2;Unidade de Internação
APTO 124;1º ANDAR 2;Unidade de Internação
APTO 125;1º ANDAR 2;Unidade de Internação
APTO 126;1º ANDAR 2;Unidade de Internação
APTO 129;1º ANDAR 2;Unidade de Internação
APTO 130;1º ANDAR 2;Unidade de Internação
APTO 131;1º ANDAR 2;Unidade de Internação
APTO 132;1º ANDAR 2;Unidade de Internação
APTO 133;1º ANDAR 2;Unidade de Internação
APTO 134;1º ANDAR 2;Unidade de Internação
APTO 118;1º ANDAR 2;Unidade de Internação
APTO 119;1º ANDAR 2;Unidade de Internação
APTO 128;1º ANDAR 2;Unidade de Internação
APTO 120;1º ANDAR 2;Unidade de Internação
APTO 137;1º ANDAR 2;Unidade de Internação
APTO 127;1º ANDAR 2;Unidade de Internação
APTO135V;1º ANDAR 2;Unidade de Internação
APTO 136;1º ANDAR 2;Unidade de Internação
UCO 02;UTI - CORONARIANA;UTI
UCO 03;UTI - CORONARIANA;UTI
UCO 04;UTI - CORONARIANA;UTI
UCO 05;UTI - CORONARIANA;UTI
UCO 08;UTI - CORONARIANA;UTI
UCO 10;UTI - CORONARIANA;UTI
UCO 12;UTI - CORONARIANA;UTI
UCO 11;UTI - CORONARIANA;UTI
UCO 20;UTI - CORONARIANA;UTI
UCO 14;UTI - CORONARIANA;UTI
UCO 15;UTI - CORONARIANA;UTI
UCO 16;UTI - CORONARIANA;UTI
UCO 17;UTI - CORONARIANA;UTI
UCO 13;UTI - CORONARIANA;UTI
UCO 07;UTI - CORONARIANA;UTI
UCO18;UTI - CORONARIANA;UTI
UCO 19;UTI - CORONARIANA;UTI
UCO 09;UTI - CORONARIANA;UTI
UCO 06;UTI - CORONARIANA;UTI
UTIA1 02;UTI A1;UTI
UTIA1 03;UTI A1;UTI
UTIA1 04;UTI A1;UTI
UTIA1 05;UTI A1;UTI
UTIA1 06;UTI A1;UTI
UTIA1 07;UTI A1;UTI
UTIA1 08;UTI A1;UTI
UTIA1 09;UTI A1;UTI
UTIA1 10;UTI A1;UTI
UTIA1 11;UTI A1;UTI
ENF 302C;0º ANDAR SS;Unidade de Internação
ENF 307A;0º ANDAR SS;Unidade de Internação
ENF 308A;0º ANDAR SS;Unidade de Internação
APTO 309;0º ANDAR SS;Unidade de Internação
ENF 306A;0º ANDAR SS;Unidade de Internação
ENF 307B;0º ANDAR SS;Unidade de Internação
ENF 305A;0º ANDAR SS;Unidade de Internação
ENF 304A;0º ANDAR SS;Unidade de Internação
ENF 303A;0º ANDAR SS;Unidade de Internação
ENF 303B;0º ANDAR SS;Unidade de Internação
ENF 303C;0º ANDAR SS;Unidade de Internação
ENF 308B;0º ANDAR SS;Unidade de Internação
ENF 308C;0º ANDAR SS;Unidade de Internação
ENF 302A;0º ANDAR SS;Unidade de Internação
ENF 302B;0º ANDAR SS;Unidade de Internação
ENF 301B;0º ANDAR SS;Unidade de Internação
ENF 301C;0º ANDAR SS;Unidade de Internação
ENF 304B;0º ANDAR SS;Unidade de Internação
ENF 304C;0º ANDAR SS;Unidade de Internação
ENF 305B;0º ANDAR SS;Unidade de Internação
ENF 305C;0º ANDAR SS;Unidade de Internação
ENF 306B;0º ANDAR SS;Unidade de Internação
ENF 306C;0º ANDAR SS;Unidade de Internação
BE 02;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 03;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 04;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 05;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 06;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 07;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 08;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 09;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 10;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 11;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 12;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 14;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 15;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE 13;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE EX 01;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
BE EX 02;BERCARIO - ALOJAMENTO CONJUNTO;Unidade de Internação
HEMOD;EXTRA INTERNACAO;Unidade de Internação
HEMOD;EXTRA INTERNACAO;Unidade de Internação
HEMOD;EXTRA INTERNACAO;Unidade de Internação
HEMOD;EXTRA INTERNACAO;Unidade de Internação
HEMOD;EXTRA INTERNACAO;Unidade de Internação
UNP 01;UTI INFANTIL;UTI
UNP 03;UTI INFANTIL;UTI
UNP 04;UTI INFANTIL;UTI
UNP 05;UTI INFANTIL;UTI
UNP 06;UTI INFANTIL;UTI
UNP 07;UTI INFANTIL;UTI
UNP 08;UTI INFANTIL;UTI
UNP 09;UTI INFANTIL;UTI
UNP 10;UTI INFANTIL;UTI
UTIB 03;UTI B - CIRURGICA;UTI
UTIB 11;UTI B - CIRURGICA;UTI
UTIB 07;UTI B - CIRURGICA;UTI
UTIB 08;UTI B - CIRURGICA;UTI
UTIB 02;UTI B - CIRURGICA;UTI
UTIB 04;UTI B - CIRURGICA;UTI
UTIB 05;UTI B - CIRURGICA;UTI
UTIB 09;UTI B - CIRURGICA;UTI
UTIB 10;UTI B - CIRURGICA;UTI
UTIB 06;UTI B - CIRURGICA;UTI
POLT 05;OBSERVACAO PA;Unidade de Internação
S VER 02;OBSERVACAO PA;Unidade de Internação
S VER 01;OBSERVACAO PA;Unidade de Internação
POLT 06;OBSERVACAO PA;Unidade de Internação
LEITO 03;OBSERVACAO PA;Unidade de Internação
LEITO 02;OBSERVACAO PA;Unidade de Internação
POLT 07;OBSERVACAO PA;Unidade de Internação
LEITO 08;OBSERVACAO PA;Unidade de Internação
POLT 25;OBSERVACAO PA;Unidade de Internação
POLT 17;OBSERVACAO PA;Unidade de Internação
POLT 18;OBSERVACAO PA;Unidade de Internação
POLT 19;OBSERVACAO PA;Unidade de Internação
POLT 20;OBSERVACAO PA;Unidade de Internação
LEITO 16;OBSERVACAO PA;Unidade de Internação
POLT 04;OBSERVACAO PA;Unidade de Internação
LEITO 09;OBSERVACAO PA;Unidade de Internação
LEITO 10;OBSERVACAO PA;Unidade de Internação
LEITO 11;OBSERVACAO PA;Unidade de Internação
LEITO 12;OBSERVACAO PA;Unidade de Internação
LEITO 13;OBSERVACAO PA;Unidade de Internação
LEITO 14;OBSERVACAO PA;Unidade de Internação
LEITO 15;OBSERVACAO PA;Unidade de Internação
POLT 21;OBSERVACAO PA;Unidade de Internação
POLT 23;OBSERVACAO PA;Unidade de Internação
POLT 24;OBSERVACAO PA;Unidade de Internação
EXINT 02;EXTRA INTERNACAO;Unidade de Internação
EXINT 03;EXTRA INTERNACAO;Unidade de Internação
EXINT 04;EXTRA INTERNACAO;Unidade de Internação
EXENF 01;OBSERVACAO PA;Unidade de Internação
EXINT 06;EXTRA INTERNACAO;Unidade de Internação
EXINT 07;EXTRA INTERNACAO;Unidade de Internação
EXINT 08;EXTRA INTERNACAO;Unidade de Internação
EXINT 09;EXTRA INTERNACAO;Unidade de Internação
EXINT 10;EXTRA INTERNACAO;Unidade de Internação
EXINT 11;EXTRA INTERNACAO;Unidade de Internação
EXINT 01;EXTRA INTERNACAO;Unidade de Internação
EXINT 13;EXTRA INTERNACAO;Unidade de Internação
EXINT 14;EXTRA INTERNACAO;Unidade de Internação
EXINT 15;EXTRA INTERNACAO;Unidade de Internação
EXENF02;OBSERVACAO PA;Unidade de Internação
EXENF03;OBSERVACAO PA;Unidade de Internação
EXENF04;OBSERVACAO PA;Unidade de Internação
EXENF05;OBSERVACAO PA;Unidade de Internação
EXENF06;OBSERVACAO PA;Unidade de Internação
EXENF07;OBSERVACAO PA;Unidade de Internação
EXENF08;OBSERVACAO PA;Unidade de Internação
EXENF09;OBSERVACAO PA;Unidade de Internação
EXENF10;OBSERVACAO PA;Unidade de Internação
EXINT 16;EXTRA INTERNACAO;Unidade de Internação
EXINT 17;EXTRA INTERNACAO;Unidade de Internação
EXINT 18;EXTRA INTERNACAO;Unidade de Internação
EXENF 19;OBSERVACAO PA;Unidade de Internação
EXENF 20;OBSERVACAO PA;Unidade de Internação
EXENF 21;OBSERVACAO PA;Unidade de Internação
EXINT 22;EXTRA INTERNACAO;Unidade de Internação
EXENF 23;OBSERVACAO PA;Unidade de Internação
EXENF 24;OBSERVACAO PA;Unidade de Internação
EXENF 25;OBSERVACAO PA;Unidade de Internação
EXENF 26;OBSERVACAO PA;Unidade de Internação
EXENF 27;OBSERVACAO PA;Unidade de Internação
UTIA2 22;UTI A2;UTI
UTIA2 23;UTI A2;UTI
UTIA2 24;UTI A2;UTI
UTIA2 25;UTI A2;UTI
UTIA2 27;UTI A2;UTI
UTIA2 28;UTI A2;UTI
UTIA2 29;UTI A2;UTI
UTIA2 30;UTI A2;UTI
UTIA2 31;UTI A2;UTI
UTIA2 32;UTI A2;UTI
APT 11;TERREO;Unidade de Internação
APT 13;TERREO;Unidade de Internação
APT 14;TERREO;Unidade de Internação
APT 15;TERREO;Unidade de Internação
APT 16;TERREO;Unidade de Internação
ENF 4A;TERREO;Unidade de Internação
ENF 4B;TERREO;Unidade de Internação
ENF 5A;TERREO;Unidade de Internação
ENF 5B;TERREO;Unidade de Internação
ENF 6A;TERREO;Unidade de Internação
ENF 6B;TERREO;Unidade de Internação
ENF 7A;TERREO;Unidade de Internação
ENF 7B;TERREO;Unidade de Internação
EX GO 01;TERREO;Unidade de Internação
SUITE 08;TERREO;Unidade de Internação
SUITE 09;TERREO;Unidade de Internação
APT 12;TERREO;Unidade de Internação
APT 10;TERREO;Unidade de Internação
APT 102;1º ANDAR 1;Unidade de Internação
APT 220;2º ANDAR 2;Unidade de Internação
APTO 121;1º ANDAR 2;Unidade de Internação
APTO138V;1º ANDAR 2;Unidade de Internação
ENF 307C;0º ANDAR SS;Unidade de Internação
EXINT 12;EXTRA INTERNACAO;Unidade de Internação
HEMOD 1A;HEMODINAMICA;Unidade de Internação
HEMOD 1B;HEMODINAMICA;Unidade de Internação
HEMOD 1C;HEMODINAMICA;Unidade de Internação
HEMOD 2B;HEMODINAMICA;Unidade de Internação
HEMOD 2C;HEMODINAMICA;Unidade de Internação
LEITO 01;OBSERVACAO PA;Unidade de Internação
POLT 22;OBSERVACAO PA;Unidade de Internação
UCO 01;UTI - CORONARIANA;UTI
UCO 18;UTI - CORONARIANA;UTI
UNP 02;UTI INFANTIL;UTI
UTIA1 01;UTI A1;UTI
UTIA2 21;UTI A2;UTI
UTIA2 26;UTI A2;UTI
UTIB 01;UTI B - CIRURGICA;UTI
